app_id,date,title,hours_streamed
594650,2018-01-01,Hunt: Showdown,892
594650,2018-02-01,Hunt: Showdown,58867
594650,2018-03-01,Hunt: Showdown,53286
594650,2018-04-01,Hunt: Showdown,21503
594650,2018-05-01,Hunt: Showdown,21863
594650,2018-06-01,Hunt: Showdown,25668
594650,2018-07-01,Hunt: Showdown,37755
594650,2018-08-01,Hunt: Showdown,49201
594650,2018-09-01,Hunt: Showdown,30072
594650,2018-10-01,Hunt: Showdown,26355
594650,2018-11-01,Hunt: Showdown,24912
594650,2018-12-01,Hunt: Showdown,28360
594650,2019-02-01,Hunt: Showdown,16720
594650,2019-04-01,Hunt: Showdown,23150
594650,2019-05-01,Hunt: Showdown,31612
594650,2019-06-01,Hunt: Showdown,38402
594650,2019-07-01,Hunt: Showdown,47062
594650,2019-08-01,Hunt: Showdown,76929
594650,2019-09-01,Hunt: Showdown,82756
594650,2019-10-01,Hunt: Showdown,56435
594650,2019-11-01,Hunt: Showdown,35168
594650,2019-12-01,Hunt: Showdown,54459
594650,2020-01-01,Hunt: Showdown,60528
594650,2020-02-01,Hunt: Showdown,82570
594650,2020-03-01,Hunt: Showdown,94781
594650,2020-04-01,Hunt: Showdown,90979
594650,2020-05-01,Hunt: Showdown,94434
594650,2020-06-01,Hunt: Showdown,88524
594650,2020-07-01,Hunt: Showdown,125570
594650,2020-08-01,Hunt: Showdown,99928
594650,2020-09-01,Hunt: Showdown,91776
594650,2020-10-01,Hunt: Showdown,89660
594650,2020-11-01,Hunt: Showdown,97493
594650,2020-12-01,Hunt: Showdown,122757
594650,2021-01-01,Hunt: Showdown,135410
594650,2021-02-01,Hunt: Showdown,127639
594650,2021-03-01,Hunt: Showdown,177759
594650,2021-04-01,Hunt: Showdown,220198
594650,2021-05-01,Hunt: Showdown,150752
594650,2021-06-01,Hunt: Showdown,136452
594650,2021-07-01,Hunt: Showdown,158700
594650,2021-08-01,Hunt: Showdown,190105
594650,2021-09-01,Hunt: Showdown,218205
594650,2021-10-01,Hunt: Showdown,163632
594650,2021-11-01,Hunt: Showdown,197815
594650,2021-12-01,Hunt: Showdown,212839
594650,2022-01-01,Hunt: Showdown,186506
594650,2022-02-01,Hunt: Showdown,171723
594650,2022-03-01,Hunt: Showdown,181046
594650,2022-04-01,Hunt: Showdown,188037
594650,2022-05-01,Hunt: Showdown,165629
594650,2022-06-01,Hunt: Showdown,139969
594650,2022-07-01,Hunt: Showdown,165129
594650,2022-08-01,Hunt: Showdown,198412
594650,2022-09-01,Hunt: Showdown,172324
594650,2022-10-01,Hunt: Showdown,186695
594650,2022-11-01,Hunt: Showdown,148659
594650,2022-12-01,Hunt: Showdown,170209
594650,2023-01-01,Hunt: Showdown,183185
594650,2023-02-01,Hunt: Showdown,152951
594650,2023-03-01,Hunt: Showdown,198688
594650,2023-04-01,Hunt: Showdown,207598
594650,2023-05-01,Hunt: Showdown,206776
594650,2023-06-01,Hunt: Showdown,178863
594650,2023-07-01,Hunt: Showdown,256162
594650,2023-08-01,Hunt: Showdown,179831
594650,2023-09-01,Hunt: Showdown,136442
